TICKER,DURATION,PERIODEND,INDEXNAME,VALUE,CUMULATIVEVALUE,COMMENT,RELEASEDDATE,YOYCHANGE,INDEXHEALTH
DASH,Day,2021-02-03,Global New Store Index,0.15236823396428573,84.19298084389285,,,,
DASH,Day,2021-02-04,Global New Store Index,0.15236823396428573,84.34534907785714,,,,
DASH,Day,2021-02-05,Global New Store Index,0.15236823396428573,84.49771731182142,,,,
DASH,Day,2021-02-06,Global New Store Index,0.15236823396428573,84.65008554578571,,,,
DASH,Day,2021-02-07,Global New Store Index,0.15236823396428573,84.80245377975,,,,
DASH,Day,2021-02-08,Global New Store Index,0.15236823396428573,84.95482201371428,,,,
DASH,Day,2021-02-09,Global New Store Index,0.15236823396428573,85.10719024767857,,,,
DASH,Day,2021-02-10,Global New Store Index,0.15236823396428573,85.25955848164286,,,,
DASH,Day,2021-02-11,Global New Store Index,0.15236823396428573,85.41192671560714,,,,
DASH,Day,2021-02-12,Global New Store Index,0.15236823396428573,85.56429494957142,,,,
DASH,Day,2021-02-13,Global New Store Index,0.15236823396428573,85.71666318353572,,,,
DASH,Day,2021-02-14,Global New Store Index,0.15236823396428573,85.8690314175,,,,
DASH,Day,2021-02-15,Global New Store Index,0.15236823396428573,86.02139965146428,,,,
DASH,Day,2021-02-16,Global New Store Index,0.15236823396428573,86.17376788542856,,,,
DASH,Day,2021-02-17,Global New Store Index,0.15236823396428573,86.32613611939286,,,,
DASH,Day,2021-02-18,Global New Store Index,0.15236823396428573,86.47850435335714,,,,
DASH,Day,2021-02-19,Global New Store Index,0.15236823396428573,86.63087258732142,,,,
DASH,Day,2021-02-20,Global New Store Index,0.15236823396428573,86.78324082128572,,,,
DASH,Day,2021-02-21,Global New Store Index,0.15236823396428573,86.93560905525,,,,
DASH,Day,2021-02-22,Global New Store Index,0.15236823396428573,87.08797728921428,,,,
DASH,Day,2021-02-23,Global New Store Index,0.15236823396428573,87.24034552317856,,,,
DASH,Day,2021-02-24,Global New Store Index,0.15236823396428573,87.39271375714286,,,,
DASH,Day,2021-02-25,Global New Store Index,0.15236823396428573,87.54508199110714,,,,
DASH,Day,2021-02-26,Global New Store Index,0.15236823396428573,87.69745022507142,,,,
DASH,Day,2021-02-27,Global New Store Index,0.15236823396428573,87.8498184590357,,,,
DASH,Day,2021-02-28,Global New Store Index,0.15236823396428573,88.002186693,,,,
DASH,Day,2021-03-01,Global New Store Index,0.16679170061290324,88.1689783936129,,,,
DASH,Day,2021-03-02,Global New Store Index,0.16679170061290324,88.33577009422581,,,,
DASH,Day,2021-03-03,Global New Store Index,0.16679170061290324,88.50256179483871,,,,
DASH,Day,2021-03-04,Global New Store Index,0.16679170061290324,88.66935349545162,,,,
DASH,Day,2021-03-05,Global New Store Index,0.16679170061290324,88.83614519606452,,,,
DASH,Day,2021-03-06,Global New Store Index,0.16679170061290324,89.00293689667741,,,,
DASH,Day,2021-03-07,Global New Store Index,0.16679170061290324,89.16972859729032,,,,
DASH,Day,2021-03-08,Global New Store Index,0.16679170061290324,89.33652029790322,,,,
DASH,Day,2021-03-09,Global New Store Index,0.16679170061290324,89.50331199851612,,,,
DASH,Day,2021-03-10,Global New Store Index,0.16679170061290324,89.67010369912903,,,,
DASH,Day,2021-03-11,Global New Store Index,0.16679170061290324,89.83689539974193,,,,
DASH,Day,2021-03-12,Global New Store Index,0.16679170061290324,90.00368710035484,,,,
DASH,Day,2021-03-13,Global New Store Index,0.16679170061290324,90.17047880096774,,,,
DASH,Day,2021-03-14,Global New Store Index,0.16679170061290324,90.33727050158065,,,,
DASH,Day,2021-03-15,Global New Store Index,0.16679170061290324,90.50406220219355,,,,
DASH,Day,2021-03-16,Global New Store Index,0.16679170061290324,90.67085390280646,,,,
DASH,Day,2021-03-17,Global New Store Index,0.16679170061290324,90.83764560341936,,,,
DASH,Day,2021-03-18,Global New Store Index,0.16679170061290324,91.00443730403225,,,,
DASH,Day,2021-03-19,Global New Store Index,0.16679170061290324,91.17122900464516,,,,
DASH,Day,2021-03-20,Global New Store Index,0.16679170061290324,91.33802070525806,,,,
DASH,Day,2021-03-21,Global New Store Index,0.16679170061290324,91.50481240587096,,,,
DASH,Day,2021-03-22,Global New Store Index,0.16679170061290324,91.67160410648387,,,,
DASH,Day,2021-03-23,Global New Store Index,0.16679170061290324,91.83839580709677,,,,
DASH,Day,2021-03-24,Global New Store Index,0.16679170061290324,92.00518750770968,,,,
DASH,Day,2021-03-25,Global New Store Index,0.16679170061290324,92.17197920832258,,,,
DASH,Day,2021-03-26,Global New Store Index,0.16679170061290324,92.33877090893549,,,,
DASH,Day,2021-03-27,Global New Store Index,0.16679170061290324,92.50556260954839,,,,
DASH,Day,2021-03-28,Global New Store Index,0.16679170061290324,92.6723543101613,,,,
DASH,Day,2021-03-29,Global New Store Index,0.16679170061290324,92.83914601077419,,,,
DASH,Day,2021-03-30,Global New Store Index,0.16679170061290324,93.00593771138709,,,,
DASH,Day,2021-03-31,Global New Store Index,0.16679170061290324,93.172729412,,,,
DASH,Day,2021-04-01,Global New Store Index,0.16652895866666664,93.33925837066666,,,,
DASH,Day,2021-04-02,Global New Store Index,0.16652895866666664,93.50578732933333,,,,
DASH,Day,2021-04-03,Global New Store Index,0.16652895866666664,93.67231628799999,,,,
DASH,Day,2021-04-04,Global New Store Index,0.16652895866666664,93.83884524666666,,,,
DASH,Day,2021-04-05,Global New Store Index,0.16652895866666664,94.00537420533333,,,,
DASH,Day,2021-04-06,Global New Store Index,0.16652895866666664,94.171903164,,,,
DASH,Day,2021-04-07,Global New Store Index,0.16652895866666664,94.33843212266666,,,,
DASH,Day,2021-04-08,Global New Store Index,0.16652895866666664,94.50496108133333,,,,
DASH,Day,2021-04-09,Global New Store Index,0.16652895866666664,94.67149004,,,,
DASH,Day,2021-04-10,Global New Store Index,0.16652895866666664,94.83801899866666,,,,
DASH,Day,2021-04-11,Global New Store Index,0.16652895866666664,95.00454795733333,,,,
DASH,Day,2021-04-12,Global New Store Index,0.16652895866666664,95.17107691599999,,,,
DASH,Day,2021-04-13,Global New Store Index,0.16652895866666664,95.33760587466666,,,,
DASH,Day,2021-04-14,Global New Store Index,0.16652895866666664,95.50413483333332,,,,
DASH,Day,2021-04-15,Global New Store Index,0.16652895866666664,95.670663792,,,,
DASH,Day,2021-04-16,Global New Store Index,0.16652895866666664,95.83719275066666,,,,
DASH,Day,2021-04-17,Global New Store Index,0.16652895866666664,96.00372170933333,,,,
DASH,Day,2021-04-18,Global New Store Index,0.16652895866666664,96.170250668,,,,
DASH,Day,2021-04-19,Global New Store Index,0.16652895866666664,96.33677962666667,,,,
DASH,Day,2021-04-20,Global New Store Index,0.16652895866666664,96.50330858533333,,,,
DASH,Day,2021-04-21,Global New Store Index,0.16652895866666664,96.66983754399999,,,,
DASH,Day,2021-04-22,Global New Store Index,0.16652895866666664,96.83636650266666,,,,
DASH,Day,2021-04-23,Global New Store Index,0.16652895866666664,97.00289546133332,,,,
DASH,Day,2021-04-24,Global New Store Index,0.16652895866666664,97.16942442,,,,
DASH,Day,2021-04-25,Global New Store Index,0.16652895866666664,97.33595337866666,,,,
DASH,Day,2021-04-26,Global New Store Index,0.16652895866666664,97.50248233733333,,,,
DASH,Day,2021-04-27,Global New Store Index,0.16652895866666664,97.669011296,,,,
DASH,Day,2021-04-28,Global New Store Index,0.16652895866666664,97.83554025466665,,,,
DASH,Day,2021-04-29,Global New Store Index,0.16652895866666664,98.00206921333333,,,,
DASH,Day,2021-04-30,Global New Store Index,0.16652895866666664,98.16859817199999,,,,
DASH,Day,2021-05-01,Global New Store Index,0.14503698351612904,98.31363515651614,,,,
DASH,Day,2021-05-02,Global New Store Index,0.14503698351612904,98.45867214003226,,,,
DASH,Day,2021-05-03,Global New Store Index,0.14503698351612904,98.6037091235484,,,,
DASH,Day,2021-05-04,Global New Store Index,0.14503698351612904,98.74874610706452,,,,
DASH,Day,2021-05-05,Global New Store Index,0.14503698351612904,98.89378309058065,,,,
DASH,Day,2021-05-06,Global New Store Index,0.14503698351612904,99.03882007409678,,,,
DASH,Day,2021-05-07,Global New Store Index,0.14503698351612904,99.18385705761291,,,,
DASH,Day,2021-05-08,Global New Store Index,0.14503698351612904,99.32889404112903,,,,
DASH,Day,2021-05-09,Global New Store Index,0.14503698351612904,99.47393102464517,,,,
DASH,Day,2021-05-10,Global New Store Index,0.14503698351612904,99.6189680081613,,,,
DASH,Day,2021-05-11,Global New Store Index,0.14503698351612904,99.76400499167742,,,,
DASH,Day,2021-05-12,Global New Store Index,0.14503698351612904,99.90904197519356,,,,
DASH,Day,2021-05-13,Global New Store Index,0.14503698351612904,100.05407895870968,,,,
DASH,Day,2021-05-14,Global New Store Index,0.14503698351612904,100.19911594222582,,,,
DASH,Day,2021-05-15,Global New Store Index,0.14503698351612904,100.34415292574194,,,,
DASH,Day,2021-05-16,Global New Store Index,0.14503698351612904,100.48918990925807,,,,
DASH,Day,2021-05-17,Global New Store Index,0.14503698351612904,100.6342268927742,,,,
DASH,Day,2021-05-18,Global New Store Index,0.14503698351612904,100.77926387629033,,,,
DASH,Day,2021-05-19,Global New Store Index,0.14503698351612904,100.92430085980646,,,,
DASH,Day,2021-05-20,Global New Store Index,0.14503698351612904,101.06933784332259,,,,
DASH,Day,2021-05-21,Global New Store Index,0.14503698351612904,101.21437482683872,,,,
DASH,Day,2021-05-22,Global New Store Index,0.14503698351612904,101.35941181035484,,,,
DASH,Day,2021-05-23,Global New Store Index,0.14503698351612904,101.50444879387098,,,,
DASH,Day,2021-05-24,Global New Store Index,0.14503698351612904,101.6494857773871,,,,
DASH,Day,2021-05-25,Global New Store Index,0.14503698351612904,101.79452276090323,,,,
DASH,Day,2021-05-26,Global New Store Index,0.14503698351612904,101.93955974441936,,,,
DASH,Day,2021-05-27,Global New Store Index,0.14503698351612904,102.08459672793549,,,,
DASH,Day,2021-05-28,Global New Store Index,0.14503698351612904,102.22963371145161,,,,
DASH,Day,2021-05-29,Global New Store Index,0.14503698351612904,102.37467069496775,,,,
DASH,Day,2021-05-30,Global New Store Index,0.14503698351612904,102.51970767848388,,,,
DASH,Day,2021-05-31,Global New Store Index,0.14503698351612904,102.664744662,,,,
DASH,Day,2021-06-01,Global New Store Index,0.18406337936666667,102.84880804036666,,,,
DASH,Day,2021-06-02,Global New Store Index,0.18406337936666667,103.03287141973334,,,,
DASH,Day,2021-06-03,Global New Store Index,0.18406337936666667,103.2169347991,,,,
DASH,Day,2021-06-04,Global New Store Index,0.18406337936666667,103.40099817846666,,,,
DASH,Day,2021-06-05,Global New Store Index,0.18406337936666667,103.58506155783333,,,,
DASH,Day,2021-06-06,Global New Store Index,0.18406337936666667,103.7691249372,,,,
DASH,Day,2021-06-07,Global New Store Index,0.18406337936666667,103.95318831656667,,,,
DASH,Day,2021-06-08,Global New Store Index,0.18406337936666667,104.13725169593333,,,,
DASH,Day,2021-06-09,Global New Store Index,0.18406337936666667,104.3213150753,,,,
DASH,Day,2021-06-10,Global New Store Index,0.18406337936666667,104.50537845466667,,,,
DASH,Day,2021-06-11,Global New Store Index,0.18406337936666667,104.68944183403333,,,,
DASH,Day,2021-06-12,Global New Store Index,0.18406337936666667,104.8735052134,,,,
DASH,Day,2021-06-13,Global New Store Index,0.18406337936666667,105.05756859276667,,,,
DASH,Day,2021-06-14,Global New Store Index,0.18406337936666667,105.24163197213333,,,,
DASH,Day,2021-06-15,Global New Store Index,0.18406337936666667,105.4256953515,,,,
DASH,Day,2021-06-16,Global New Store Index,0.18406337936666667,105.60975873086667,,,,
DASH,Day,2021-06-17,Global New Store Index,0.18406337936666667,105.79382211023334,,,,
DASH,Day,2021-06-18,Global New Store Index,0.18406337936666667,105.9778854896,,,,
DASH,Day,2021-06-19,Global New Store Index,0.18406337936666667,106.16194886896666,,,,
DASH,Day,2021-06-20,Global New Store Index,0.18406337936666667,106.34601224833334,,,,
DASH,Day,2021-06-21,Global New Store Index,0.18406337936666667,106.5300756277,,,,
DASH,Day,2021-06-22,Global New Store Index,0.18406337936666667,106.71413900706666,,,,
DASH,Day,2021-06-23,Global New Store Index,0.18406337936666667,106.89820238643334,,,,
DASH,Day,2021-06-24,Global New Store Index,0.18406337936666667,107.0822657658,,,,
DASH,Day,2021-06-25,Global New Store Index,0.18406337936666667,107.26632914516667,,,,
DASH,Day,2021-06-26,Global New Store Index,0.18406337936666667,107.45039252453333,,,,
DASH,Day,2021-06-27,Global New Store Index,0.18406337936666667,107.6344559039,,,,
DASH,Day,2021-06-28,Global New Store Index,0.18406337936666667,107.81851928326667,,,,
DASH,Day,2021-06-29,Global New Store Index,0.18406337936666667,108.00258266263333,,,,
DASH,Day,2021-06-30,Global New Store Index,0.18406337936666667,108.186646042,,,,
DASH,Day,2021-07-01,Global New Store Index,0.4452311495483871,108.6318771915484,,,,
DASH,Day,2021-07-02,Global New Store Index,0.4452311495483871,109.07710834109677,,,,
DASH,Day,2021-07-03,Global New Store Index,0.4452311495483871,109.52233949064517,,,,
DASH,Day,2021-07-04,Global New Store Index,0.4452311495483871,109.96757064019356,,,,
DASH,Day,2021-07-05,Global New Store Index,0.4452311495483871,110.41280178974195,,,,
DASH,Day,2021-07-06,Global New Store Index,0.4452311495483871,110.85803293929033,,,,
DASH,Day,2021-07-07,Global New Store Index,0.4452311495483871,111.30326408883872,,,,
DASH,Day,2021-07-08,Global New Store Index,0.4452311495483871,111.74849523838711,,,,
DASH,Day,2021-07-09,Global New Store Index,0.4452311495483871,112.19372638793548,,,,
DASH,Day,2021-07-10,Global New Store Index,0.4452311495483871,112.63895753748388,,,,
DASH,Day,2021-07-11,Global New Store Index,0.4452311495483871,113.08418868703227,,,,
DASH,Day,2021-07-12,Global New Store Index,0.4452311495483871,113.52941983658066,,,,
DASH,Day,2021-07-13,Global New Store Index,0.4452311495483871,113.97465098612903,,,,
DASH,Day,2021-07-14,Global New Store Index,0.4452311495483871,114.41988213567743,,,,
DASH,Day,2021-07-15,Global New Store Index,0.4452311495483871,114.86511328522582,,,,
DASH,Day,2021-07-16,Global New Store Index,0.4452311495483871,115.3103444347742,,,,
DASH,Day,2021-07-17,Global New Store Index,0.4452311495483871,115.75557558432259,,,,
DASH,Day,2021-07-18,Global New Store Index,0.4452311495483871,116.20080673387098,,,,
DASH,Day,2021-07-19,Global New Store Index,0.4452311495483871,116.64603788341937,,,,
DASH,Day,2021-07-20,Global New Store Index,0.4452311495483871,117.09126903296774,,,,
DASH,Day,2021-07-21,Global New Store Index,0.4452311495483871,117.53650018251614,,,,
DASH,Day,2021-07-22,Global New Store Index,0.4452311495483871,117.98173133206453,,,,
DASH,Day,2021-07-23,Global New Store Index,0.4452311495483871,118.42696248161292,,,,
DASH,Day,2021-07-24,Global New Store Index,0.4452311495483871,118.8721936311613,,,,
DASH,Day,2021-07-25,Global New Store Index,0.4452311495483871,119.31742478070969,,,,
DASH,Day,2021-07-26,Global New Store Index,0.4452311495483871,119.76265593025808,,,,
DASH,Day,2021-07-27,Global New Store Index,0.4452311495483871,120.20788707980645,,,,
DASH,Day,2021-07-28,Global New Store Index,0.4452311495483871,120.65311822935485,,,,
DASH,Day,2021-07-29,Global New Store Index,0.4452311495483871,121.09834937890324,,,,
DASH,Day,2021-07-30,Global New Store Index,0.4452311495483871,121.54358052845163,,,,
DASH,Day,2021-07-31,Global New Store Index,0.4452311495483871,121.988811678,,,,
DASH,Day,2021-08-01,Global New Store Index,0.435383833,122.42419551100001,,,,
DASH,Day,2021-08-02,Global New Store Index,0.435383833,122.85957934400001,,,,
DASH,Day,2021-08-03,Global New Store Index,0.435383833,123.294963177,,,,
DASH,Day,2021-08-04,Global New Store Index,0.435383833,123.73034701,,,,
DASH,Day,2021-08-05,Global New Store Index,0.435383833,124.165730843,,,,
DASH,Day,2021-08-06,Global New Store Index,0.435383833,124.60111467600001,,,,
DASH,Day,2021-08-07,Global New Store Index,0.435383833,125.03649850900001,,,,
DASH,Day,2021-08-08,Global New Store Index,0.435383833,125.471882342,,,,
DASH,Day,2021-08-09,Global New Store Index,0.435383833,125.907266175,,,,
DASH,Day,2021-08-10,Global New Store Index,0.435383833,126.342650008,,,,
DASH,Day,2021-08-11,Global New Store Index,0.435383833,126.77803384100001,,,,
DASH,Day,2021-08-12,Global New Store Index,0.435383833,127.213417674,,,,
DASH,Day,2021-08-13,Global New Store Index,0.435383833,127.648801507,,,,
DASH,Day,2021-08-14,Global New Store Index,0.435383833,128.08418534,,,,
DASH,Day,2021-08-15,Global New Store Index,0.435383833,128.519569173,,,,
DASH,Day,2021-08-16,Global New Store Index,0.435383833,128.954953006,,,,
DASH,Day,2021-08-17,Global New Store Index,0.435383833,129.390336839,,,,
DASH,Day,2021-08-18,Global New Store Index,0.435383833,129.82572067200002,,,,
DASH,Day,2021-08-19,Global New Store Index,0.435383833,130.261104505,,,,
DASH,Day,2021-08-20,Global New Store Index,0.435383833,130.696488338,,,,
DASH,Day,2021-08-21,Global New Store Index,0.435383833,131.131872171,,,,
DASH,Day,2021-08-22,Global New Store Index,0.435383833,131.567256004,,,,
DASH,Day,2021-08-23,Global New Store Index,0.435383833,132.002639837,,,,
DASH,Day,2021-08-24,Global New Store Index,0.435383833,132.43802367,,,,
DASH,Day,2021-08-25,Global New Store Index,0.435383833,132.873407503,,,,
DASH,Day,2021-08-26,Global New Store Index,0.435383833,133.308791336,,,,
DASH,Day,2021-08-27,Global New Store Index,0.435383833,133.74417516900002,,,,
DASH,Day,2021-08-28,Global New Store Index,0.435383833,134.17955900200002,,,,
DASH,Day,2021-08-29,Global New Store Index,0.435383833,134.614942835,,,,
DASH,Day,2021-08-30,Global New Store Index,0.435383833,135.050326668,,,,
DASH,Day,2021-08-31,Global New Store Index,0.435383833,135.485710501,,,,
DASH,Day,2021-09-01,Global New Store Index,0.20950366426666667,135.69521416426667,,,,
DASH,Day,2021-09-02,Global New Store Index,0.20950366426666667,135.90471782853334,,,,
DASH,Day,2021-09-03,Global New Store Index,0.20950366426666667,136.1142214928,,,,
DASH,Day,2021-09-04,Global New Store Index,0.20950366426666667,136.3237251570667,,,,
DASH,Day,2021-09-05,Global New Store Index,0.20950366426666667,136.53322882133335,,,,
DASH,Day,2021-09-06,Global New Store Index,0.20950366426666667,136.74273248560002,,,,
DASH,Day,2021-09-07,Global New Store Index,0.20950366426666667,136.95223614986668,,,,
DASH,Day,2021-09-08,Global New Store Index,0.20950366426666667,137.16173981413334,,,,
DASH,Day,2021-09-09,Global New Store Index,0.20950366426666667,137.3712434784,,,,
DASH,Day,2021-09-10,Global New Store Index,0.20950366426666667,137.58074714266667,,,,
DASH,Day,2021-09-11,Global New Store Index,0.20950366426666667,137.79025080693333,,,,
DASH,Day,2021-09-12,Global New Store Index,0.20950366426666667,137.99975447120002,,,,
DASH,Day,2021-09-13,Global New Store Index,0.20950366426666667,138.20925813546668,,,,
DASH,Day,2021-09-14,Global New Store Index,0.20950366426666667,138.41876179973335,,,,
DASH,Day,2021-09-15,Global New Store Index,0.20950366426666667,138.628265464,,,,
DASH,Day,2021-09-16,Global New Store Index,0.20950366426666667,138.83776912826667,,,,
DASH,Day,2021-09-17,Global New Store Index,0.20950366426666667,139.04727279253333,,,,
DASH,Day,2021-09-18,Global New Store Index,0.20950366426666667,139.2567764568,,,,
DASH,Day,2021-09-19,Global New Store Index,0.20950366426666667,139.4662801210667,,,,
DASH,Day,2021-09-20,Global New Store Index,0.20950366426666667,139.67578378533335,,,,
DASH,Day,2021-09-21,Global New Store Index,0.20950366426666667,139.8852874496,,,,
DASH,Day,2021-09-22,Global New Store Index,0.20950366426666667,140.09479111386668,,,,
DASH,Day,2021-09-23,Global New Store Index,0.20950366426666667,140.30429477813334,,,,
DASH,Day,2021-09-24,Global New Store Index,0.20950366426666667,140.5137984424,,,,
DASH,Day,2021-09-25,Global New Store Index,0.20950366426666667,140.72330210666667,,,,
DASH,Day,2021-09-26,Global New Store Index,0.20950366426666667,140.93280577093336,,,,
DASH,Day,2021-09-27,Global New Store Index,0.20950366426666667,141.14230943520002,,,,
DASH,Day,2021-09-28,Global New Store Index,0.20950366426666667,141.35181309946668,,,,
DASH,Day,2021-09-29,Global New Store Index,0.20950366426666667,141.56131676373334,,,,
DASH,Day,2021-09-30,Global New Store Index,0.20950366426666667,141.770820428,,,,
DASH,Day,2021-10-01,Global New Store Index,0.2092769589032258,141.98009738790321,,,,
DASH,Day,2021-10-02,Global New Store Index,0.2092769589032258,142.18937434680646,,,,
DASH,Day,2021-10-03,Global New Store Index,0.2092769589032258,142.39865130570968,,,,
DASH,Day,2021-10-04,Global New Store Index,0.2092769589032258,142.6079282646129,,,,
DASH,Day,2021-10-05,Global New Store Index,0.2092769589032258,142.8172052235161,,,,
DASH,Day,2021-10-06,Global New Store Index,0.2092769589032258,143.02648218241936,,,,
DASH,Day,2021-10-07,Global New Store Index,0.2092769589032258,143.23575914132257,,,,
DASH,Day,2021-10-08,Global New Store Index,0.2092769589032258,143.4450361002258,,,,
DASH,Day,2021-10-09,Global New Store Index,0.2092769589032258,143.65431305912904,,,,
DASH,Day,2021-10-10,Global New Store Index,0.2092769589032258,143.86359001803226,,,,
DASH,Day,2021-10-11,Global New Store Index,0.2092769589032258,144.07286697693547,,,,
DASH,Day,2021-10-12,Global New Store Index,0.2092769589032258,144.28214393583872,,,,
DASH,Day,2021-10-13,Global New Store Index,0.2092769589032258,144.49142089474194,,,,
DASH,Day,2021-10-14,Global New Store Index,0.2092769589032258,144.70069785364515,,,,
DASH,Day,2021-10-15,Global New Store Index,0.2092769589032258,144.9099748125484,,,,
DASH,Day,2021-10-16,Global New Store Index,0.2092769589032258,145.11925177145162,,,,
DASH,Day,2021-10-17,Global New Store Index,0.2092769589032258,145.32852873035483,,,,
DASH,Day,2021-10-18,Global New Store Index,0.2092769589032258,145.53780568925805,,,,
DASH,Day,2021-10-19,Global New Store Index,0.2092769589032258,145.7470826481613,,,,
DASH,Day,2021-10-20,Global New Store Index,0.2092769589032258,145.9563596070645,,,,
DASH,Day,2021-10-21,Global New Store Index,0.2092769589032258,146.16563656596773,,,,
DASH,Day,2021-10-22,Global New Store Index,0.2092769589032258,146.37491352487098,,,,
DASH,Day,2021-10-23,Global New Store Index,0.2092769589032258,146.5841904837742,,,,
DASH,Day,2021-10-24,Global New Store Index,0.2092769589032258,146.7934674426774,,,,
DASH,Day,2021-10-25,Global New Store Index,0.2092769589032258,147.00274440158063,,,,
DASH,Day,2021-10-26,Global New Store Index,0.2092769589032258,147.21202136048387,,,,
DASH,Day,2021-10-27,Global New Store Index,0.2092769589032258,147.4212983193871,,,,
DASH,Day,2021-10-28,Global New Store Index,0.2092769589032258,147.6305752782903,,,,
DASH,Day,2021-10-29,Global New Store Index,0.2092769589032258,147.83985223719355,,,,
DASH,Day,2021-10-30,Global New Store Index,0.2092769589032258,148.04912919609677,,,,
DASH,Day,2021-10-31,Global New Store Index,0.2092769589032258,148.258406155,,,,
DASH,Day,2021-11-01,Global New Store Index,0.22480422693333332,148.48321038093334,,,,
DASH,Day,2021-11-02,Global New Store Index,0.22480422693333332,148.70801460786666,,,,
DASH,Day,2021-11-03,Global New Store Index,0.22480422693333332,148.9328188348,,,,
DASH,Day,2021-11-04,Global New Store Index,0.22480422693333332,149.15762306173335,,,,
DASH,Day,2021-11-05,Global New Store Index,0.22480422693333332,149.38242728866666,,,,
DASH,Day,2021-11-06,Global New Store Index,0.22480422693333332,149.6072315156,,,,
DASH,Day,2021-11-07,Global New Store Index,0.22480422693333332,149.83203574253332,,,,
DASH,Day,2021-11-08,Global New Store Index,0.22480422693333332,150.05683996946667,,,,
DASH,Day,2021-11-09,Global New Store Index,0.22480422693333332,150.2816441964,,,,
DASH,Day,2021-11-10,Global New Store Index,0.22480422693333332,150.50644842333332,,,,
DASH,Day,2021-11-11,Global New Store Index,0.22480422693333332,150.73125265026667,,,,
DASH,Day,2021-11-12,Global New Store Index,0.22480422693333332,150.9560568772,,,,
DASH,Day,2021-11-13,Global New Store Index,0.22480422693333332,151.18086110413333,,,,
DASH,Day,2021-11-14,Global New Store Index,0.22480422693333332,151.40566533106667,,,,
DASH,Day,2021-11-15,Global New Store Index,0.22480422693333332,151.630469558,,,,
DASH,Day,2021-11-16,Global New Store Index,0.22480422693333332,151.85527378493333,,,,
DASH,Day,2021-11-17,Global New Store Index,0.22480422693333332,152.08007801186668,,,,
DASH,Day,2021-11-18,Global New Store Index,0.22480422693333332,152.3048822388,,,,
DASH,Day,2021-11-19,Global New Store Index,0.22480422693333332,152.52968646573333,,,,
DASH,Day,2021-11-20,Global New Store Index,0.22480422693333332,152.75449069266668,,,,
DASH,Day,2021-11-21,Global New Store Index,0.22480422693333332,152.9792949196,,,,
DASH,Day,2021-11-22,Global New Store Index,0.22480422693333332,153.20409914653334,,,,
DASH,Day,2021-11-23,Global New Store Index,0.22480422693333332,153.42890337346665,,,,
DASH,Day,2021-11-24,Global New Store Index,0.22480422693333332,153.6537076004,,,,
DASH,Day,2021-11-25,Global New Store Index,0.22480422693333332,153.87851182733334,,,,
DASH,Day,2021-11-26,Global New Store Index,0.22480422693333332,154.10331605426666,,,,
DASH,Day,2021-11-27,Global New Store Index,0.22480422693333332,154.3281202812,,,,
DASH,Day,2021-11-28,Global New Store Index,0.22480422693333332,154.55292450813334,,,,
DASH,Day,2021-11-29,Global New Store Index,0.22480422693333332,154.77772873506666,,,,
DASH,Day,2021-11-30,Global New Store Index,0.22480422693333332,155.002532962,,,,
DASH,Day,2021-12-01,Global New Store Index,0.26915744180645157,155.27169040480644,,,,
DASH,Day,2021-12-02,Global New Store Index,0.26915744180645157,155.5408478466129,,,,
DASH,Day,2021-12-03,Global New Store Index,0.26915744180645157,155.81000528841935,,,,
DASH,Day,2021-12-04,Global New Store Index,0.26915744180645157,156.0791627302258,,,,
DASH,Day,2021-12-05,Global New Store Index,0.26915744180645157,156.34832017203226,,,,
DASH,Day,2021-12-06,Global New Store Index,0.26915744180645157,156.6174776138387,,,,
DASH,Day,2021-12-07,Global New Store Index,0.26915744180645157,156.88663505564514,,,,
DASH,Day,2021-12-08,Global New Store Index,0.26915744180645157,157.1557924974516,,,,
DASH,Day,2021-12-09,Global New Store Index,0.26915744180645157,157.42494993925806,,,,
DASH,Day,2021-12-10,Global New Store Index,0.26915744180645157,157.6941073810645,,,,
DASH,Day,2021-12-11,Global New Store Index,0.26915744180645157,157.96326482287097,,,,
DASH,Day,2021-12-12,Global New Store Index,0.26915744180645157,158.2324222646774,,,,
DASH,Day,2021-12-13,Global New Store Index,0.26915744180645157,158.50157970648385,,,,
DASH,Day,2021-12-14,Global New Store Index,0.26915744180645157,158.77073714829032,,,,
DASH,Day,2021-12-15,Global New Store Index,0.26915744180645157,159.03989459009676,,,,
DASH,Day,2021-12-16,Global New Store Index,0.26915744180645157,159.3090520319032,,,,
DASH,Day,2021-12-17,Global New Store Index,0.26915744180645157,159.57820947370968,,,,
DASH,Day,2021-12-18,Global New Store Index,0.26915744180645157,159.84736691551612,,,,
DASH,Day,2021-12-19,Global New Store Index,0.26915744180645157,160.11652435732256,,,,
DASH,Day,2021-12-20,Global New Store Index,0.26915744180645157,160.38568179912903,,,,
DASH,Day,2021-12-21,Global New Store Index,0.26915744180645157,160.65483924093547,,,,
DASH,Day,2021-12-22,Global New Store Index,0.26915744180645157,160.92399668274192,,,,
DASH,Day,2021-12-23,Global New Store Index,0.26915744180645157,161.19315412454839,,,,
DASH,Day,2021-12-24,Global New Store Index,0.26915744180645157,161.46231156635483,,,,
DASH,Day,2021-12-25,Global New Store Index,0.26915744180645157,161.73146900816127,,,,
DASH,Day,2021-12-26,Global New Store Index,0.26915744180645157,162.00062644996774,,,,
DASH,Day,2021-12-27,Global New Store Index,0.26915744180645157,162.26978389177418,,,,
